id;nombre;direccion;telefono;email
1;parsing;Borders content-based;99625;
2;deposit B2B cross-media;programming SCSI drive;88777;
3;New Zealand Dollar Alabama transform;invoice Home Gloves;54873;
4;Fish;Networked;32539;
5;alarm local area network Benin;turn-key dedicated;24398;
6;Investor users dot-com;North Dakota Cambridgeshire;19524;
7;calculate;Chips;94045;
8;Automotive Tactics architectures;Wisconsin Facilitator Incredib;30569;
9;Pants Maryland;calculating Intranet Ergonomic;67114;
10;FTP;calculating Metal array;55281;
